,filename,width,height,class,xmin,ymin,xmax,ymax
377,306_Z1m0PLRjbtY.jpg,800,600,mushroom,336,217,446,445
378,306_Z1m0PLRjbtY.jpg,800,600,mushroom,203,33,361,235
379,306_Z1m0PLRjbtY.jpg,800,600,mushroom,383,60,563,216
380,307_7PkD7Snt3M4.jpg,800,600,mushroom,228,160,410,332
381,307_7PkD7Snt3M4.jpg,800,600,mushroom,68,370,250,490
382,307_7PkD7Snt3M4.jpg,800,600,mushroom,458,45,716,385
383,307_7PkD7Snt3M4.jpg,800,600,mushroom,86,120,228,336
384,308__NXKtKZut8s.jpg,693,600,mushroom,152,50,426,318
385,309_9rNvapDNCmo.jpg,399,600,mushroom,131,50,321,462
386,310_MelvWtn-ASU.jpg,800,534,mushroom,143,71,405,365
387,311_2j4GDhdBJsg.jpg,800,511,mushroom,154,43,722,505
388,313_0tcd9AUVjCc.jpg,800,599,mushroom,185,31,593,379
389,314_KUKHK-K8pQI.jpg,800,600,mushroom,382,44,596,400
390,314_KUKHK-K8pQI.jpg,800,600,mushroom,175,222,357,426
391,315_Xc8J7va75uo.jpg,800,533,mushroom,324,1,540,289
392,315_Xc8J7va75uo.jpg,800,533,mushroom,560,135,782,343
393,315_Xc8J7va75uo.jpg,800,533,mushroom,15,139,275,341
394,316_bzIP_L-7oeE.jpg,800,533,mushroom,387,32,597,344
395,316_bzIP_L-7oeE.jpg,800,533,mushroom,170,30,388,360
396,317_xHaoSBhF8rA.jpg,600,800,mushroom,175,61,415,553
397,318_nC8eEuwgmsA.jpg,800,640,mushroom,379,16,645,540
398,319_VSiBPtwZDwM.jpg,570,408,mushroom,206,14,406,270
399,320_fdLqHjbE_I8.jpg,1024,769,mushroom,340,63,708,369
400,320_fdLqHjbE_I8.jpg,1024,769,mushroom,321,371,491,605
401,321_x3NSjQopjwI.jpg,800,600,mushroom,351,182,563,372
402,321_x3NSjQopjwI.jpg,800,600,mushroom,155,53,365,321
403,323_sgZnWNFTFFc.jpg,840,560,mushroom,333,82,757,428
404,324_KMPJLBdDxwk.jpg,600,720,mushroom,99,127,489,533
